TrialNumber,FrameNumber,MousePositionX,MousePositionY,TrackingAccuracy
6,7697,1568,540,19.41996
6,7698,1570,540,15.36625
6,7699,1573,541,12.39233
6,7700,1573,541,7.183176
6,7701,1574,541,5.102048
6,7702,1574,541,8.191714
6,7703,1577,541,10.91122
6,7704,1581,541,12.92962
6,7705,1586,541,14.07329
6,7706,1591,541,15.23116
6,7707,1596,541,16.40022
6,7708,1600,541,18.53793
6,7709,1604,540,20.6719
6,7710,1611,540,19.93082
6,7711,1614,540,23.07675
6,7712,1618,540,25.26388
6,7713,1622,540,27.45822
6,7714,1627,540,28.67392
6,7715,1632,540,29.89088
6,7716,1638,540,30.12306
6,7717,1647,540,27.40037
6,7718,1657,539,23.73008
6,7719,1669,539,18.14231
6,7720,1679,539,14.56788
6,7721,1688,539,12.01692
6,7722,1696,539,10.44609
6,7723,1704,539,8.947215
6,7724,1708,539,10.85913
6,7725,1711,539,13.79927
6,7726,1715,539,15.898
6,7727,1720,539,17.07246
6,7728,1726,539,17.29733
6,7729,1734,539,15.61964
6,7730,1740,539,15.84229
6,7731,1746,538,16.15816
6,7732,1749,538,19.23902
6,7733,1753,538,21.39381
6,7734,1758,538,22.59165
6,7735,1762,538,24.76806
6,7736,1766,538,26.95443
6,7737,1772,538,27.18484
6,7738,1778,538,27.41569
6,7739,1784,538,27.64637
6,7740,1791,538,26.89678
6,7741,1798,538,26.14783
6,7742,1806,538,24.42395
6,7743,1813,537,23.78371
6,7744,1819,537,24.01207
6,7745,1828,537,21.3405
6,7746,1836,537,19.64903
6,7747,1846,537,16.09257
6,7748,1855,537,13.55297
6,7749,1856,537,18.41715
6,7750,1856,537,24.41169
6,7751,1856,537,30.5027
6,7752,1856,537,36.6427
6,7753,1856,537,42.80973
6,7754,1856,537,48.99446
6,7755,1856,537,55.19024
6,7756,1856,538,61.35361
7,8489,963,538,6.164414
7,8490,963,538,16.38123
7,8491,963,538,25.40119
7,8492,963,538,34.59866
7,8493,963,538,43.86187
7,8494,963,538,53.15672
7,8495,963,538,62.46881
7,8496,963,538,71.79173
7,8497,963,538,81.12144
7,8498,963,538,90.45615
7,8499,963,538,99.79415
7,8500,963,538,109.1347
7,8501,963,538,118.4772
7,8502,963,538,127.8215
7,8503,963,538,137.1668
7,8504,963,538,146.5132
7,8505,963,538,155.8605
7,8506,962,538,164.2088
7,8507,961,538,172.5577
7,8508,960,538,180.9069
7,8509,957,538,187.2574
7,8510,951,538,190.609
7,8511,942,538,190.9621
7,8512,918,538,176.3215
7,8513,906,538,173.6759
7,8514,882,539,159.0272
7,8515,852,540,138.389
7,8516,823,542,118.7738
7,8517,789,543,94.18555
7,8518,750,544,64.67548
7,8519,721,545,45.26663
7,8520,689,545,23.16935
7,8521,656,545,7.246043
7,8522,620,545,29.10186
7,8523,586,545,53.34729
7,8524,539,546,90.85986
7,8525,519,546,101.4714
7,8526,476,546,135.0434
7,8527,458,546,143.6765
7,8528,433,546,159.3027
7,8529,412,546,170.9364
7,8530,398,546,175.5786
7,8531,385,546,179.2218
7,8532,362,546,192.8568
7,8533,356,546,189.5064
7,8534,350,546,186.1561
7,8535,349,546,177.8106
7,8536,349,546,168.4669
7,8537,349,546,159.1242
7,8538,349,546,149.7829
7,8539,349,546,140.4431
7,8540,349,546,131.1054
7,8541,349,546,121.7701
7,8542,349,546,112.4377
7,8543,349,546,103.109
7,8544,347,546,95.77851
7,8545,342,545,91.3801
7,8546,337,544,86.98891
7,8547,331,544,83.64498
7,8548,326,543,79.26107
7,8549,322,543,73.92326
7,8550,319,543,67.59171
7,8551,317,543,60.26903
7,8552,317,543,50.96773
7,8553,316,543,42.67991
7,8554,316,543,33.43883
7,8555,315,543,25.25543
7,8556,313,542,18.04232
7,8557,309,542,13.03128
7,8558,306,542,7.706893
7,8559,301,542,5.508666
7,8560,298,542,7.481333
7,8561,296,542,13.65358
7,8562,294,542,20.61571
7,8563,290,542,25.82109
7,8564,286,542,31.07664
7,8565,280,542,34.38385
7,8566,275,542,38.68939
7,8567,270,542,43.00466
7,8568,267,542,49.31426
7,8569,264,542,55.63402
7,8570,259,542,59.96843
7,8571,249,542,59.32427
7,8572,232,542,51.71392
7,8573,222,541,51.04131
7,8574,215,541,53.38342
7,8575,207,541,54.73058
7,8576,196,541,53.0914
7,8577,186,541,52.44763
7,8578,178,541,53.79474
7,8579,160,541,45.19436
7,8580,149,542,43.59307
7,8581,141,542,44.93621
7,8582,130,542,43.30195
7,8583,120,542,42.66025
7,8584,112,543,44.05991
7,8585,98,543,39.45877
7,8586,92,543,42.77825
7,8587,84,543,44.11921
7,8588,80,543,49.43068
7,8589,71,543,49.78149
7,8590,65,543,53.11289
7,8591,64,543,61.42244
8,9276,962,540,5.385165
8,9277,962,540,6.137279
8,9278,962,540,5.385165
8,9279,962,540,5.019446
8,9280,962,540,5.123384
8,9281,962,540,5.671134
8,9282,962,540,6.552567
8,9283,962,540,7.65323
8,9284,962,540,8.891661
8,9285,962,540,10.21846
8,9286,962,540,11.6032
8,9287,962,540,13.02694
8,9288,962,540,14.47886
8,9289,962,540,15.9506
8,9290,962,540,17.43789
8,9291,962,540,18.93667
8,9292,962,540,20.44403
8,9293,962,540,21.95902
8,9294,962,540,23.47971
8,9295,962,540,25.0047
8,9296,962,540,26.53407
8,9297,962,540,28.06627
8,9298,962,540,29.60154
8,9299,963,540,30.15268
8,9300,963,540,31.69075
8,9301,964,540,32.24276
8,9302,965,540,32.79514
8,9303,973,541,26.46618
8,9304,983,541,18.2558
8,9305,999,540,5.876687
8,9306,1011,540,8.892064
8,9307,1019,539,14.70651
8,9308,1022,539,16.06616
8,9309,1023,539,15.53717
8,9310,1024,539,15.01035
8,9311,1024,539,13.55467
8,9312,1024,539,12.12447
8,9313,1024,539,10.73044
8,9314,1024,539,9.387967
8,9315,1024,539,8.123302
8,9316,1024,539,6.978923
8,9317,1024,539,6.023155
8,9318,1025,539,5.745182
8,9319,1025,539,5.213908
8,9320,1025,539,5.120677
8,9321,1025,539,5.487901
8,9322,1026,539,5.7182
8,9323,1026,539,6.572472
8,9324,1027,539,6.938469
8,9325,1027,539,8.077394
8,9326,1028,539,8.518214
8,9327,1030,539,8.168901
8,9328,1033,539,7.100273
8,9329,1038,539,5.31497
8,9330,1043,538,5.724426
8,9331,1047,538,6.943042
8,9332,1050,538,7.93204
8,9333,1053,537,9.315507
8,9334,1053,537,8.158288
8,9335,1053,537,7.155447
8,9336,1053,537,6.379632
8,9337,1054,537,6.174142
8,9338,1055,537,6.013595
8,9339,1056,537,5.901822
8,9340,1058,537,5.985929
8,9341,1060,537,6.100783
8,9342,1062,536,6.782215
8,9343,1064,536,6.940103
8,9344,1065,536,6.744262
8,9345,1067,536,6.895617
8,9346,1067,536,6.480778
8,9347,1068,536,6.418312
8,9348,1069,536,6.404199
8,9349,1071,536,6.411303
8,9350,1073,536,6.448677
8,9351,1075,536,6.515739
8,9352,1078,536,6.928763
8,9353,1080,536,7.10912
8,9354,1082,536,7.311533
8,9355,1083,536,7.058688
8,9356,1084,536,6.842388
8,9357,1084,536,6.459711
8,9358,1085,536,6.409896
8,9359,1086,536,6.408581
8,9360,1088,536,6.40556
8,9361,1090,536,6.432882
8,9362,1092,536,6.49012
8,9363,1094,536,6.576501
8,9364,1096,536,6.691004
8,9365,1099,536,7.241669
8,9366,1100,536,6.998202
8,9367,1101,536,6.791928
8,9368,1103,536,6.951456
8,9369,1105,536,7.13488
8,9370,1108,536,7.877458
8,9371,1111,536,8.79519
8,9372,1114,536,9.839464
8,9373,1119,537,12.37221
8,9374,1121,537,12.76321
8,9375,1123,537,13.15708
8,9376,1124,537,12.65843
8,9377,1125,537,12.16535
8,9378,1127,537,12.55421
8,9379,1129,537,12.94641
8,9380,1130,537,12.45022
8,9381,1132,537,12.84156
8,9382,1133,537,12.34648
8,9383,1135,537,12.73694
8,9384,1136,537,12.24267
8,9385,1137,537,11.75451
8,9386,1138,537,11.27258
8,9387,1139,536,11.11749
8,9388,1141,536,11.48115
8,9389,1142,536,11.0216
8,9390,1143,536,10.57193
8,9391,1144,536,10.13281
8,9392,1144,536,8.978772
8,9393,1146,536,9.29354
8,9394,1147,536,8.89676
8,9395,1148,536,8.518195
8,9396,1150,536,8.815552
8,9397,1152,536,9.124318
8,9398,1153,536,8.73517
8,9399,1154,536,8.365007
8,9400,1155,536,8.016756
8,9401,1155,536,7.187567
8,9402,1156,536,6.951503
8,9403,1157,536,6.753558
8,9404,1158,536,6.597251
8,9405,1160,536,6.717107
8,9406,1163,536,7.283428
8,9407,1164,536,7.034229
8,9408,1165,536,6.821826
8,9409,1165,536,6.452234
8,9410,1166,536,6.407457
8,9411,1167,536,6.411266
8,9412,1169,536,6.404212
8,9413,1171,535,7.093136
8,9414,1172,535,7.071068
8,9415,1173,535,7.093088
8,9416,1174,535,7.158816
8,9417,1175,535,7.266984
8,9418,1175,535,7.775933
8,9419,1175,535,8.54274
8,9420,1176,535,8.868465
8,9421,1177,535,9.216606
8,9422,1178,535,9.584472
8,9423,1179,535,9.970335
8,9424,1181,535,9.664467
8,9425,1182,535,10.05356
8,9426,1183,535,10.45829
8,9427,1184,535,10.87641
8,9428,1185,535,11.30696
8,9429,1187,535,10.96628
8,9430,1188,535,11.39893
8,9431,1189,535,11.84243
8,9432,1190,535,12.29534
8,9433,1193,535,11.14701
8,9434,1195,535,10.80969
8,9435,1198,535,9.765078
8,9436,1201,535,8.833078
8,9437,1206,535,7.309744
8,9438,1211,535,7.247352
8,9439,1215,535,8.138745
8,9440,1219,535,9.584967
8,9441,1221,535,9.888324
8,9442,1223,535,10.2015
8,9443,1225,535,10.52412
8,9444,1227,535,10.85482
8,9445,1230,535,11.98498
8,9446,1235,535,14.90256
8,9447,1237,535,15.29222
8,9448,1239,535,15.6846
8,9449,1239,535,14.31065
8,9450,1240,535,13.82745
8,9451,1241,535,13.35047
8,9452,1242,535,12.87976
8,9453,1242,535,11.60835
8,9454,1244,535,11.96143
8,9455,1244,535,10.74364
8,9456,1247,535,11.86653
8,9457,1248,535,11.42279
8,9458,1250,535,11.77233
