TrialNumber,FrameNumber,MousePositionX,MousePositionY,TrackingAccuracy
1,2548,1500,541,8.55777
1,2549,1503,541,9.753156
1,2550,1507,541,11.90275
1,2551,1508,541,11.40019
1,2552,1510,541,11.79641
1,2553,1510,541,10.41245
1,2554,1511,541,9.929077
1,2555,1512,540,9.400879
1,2556,1514,540,9.777179
1,2557,1515,540,9.301335
1,2558,1517,540,9.676137
1,2559,1520,540,10.93548
1,2560,1522,540,11.32962
1,2561,1523,540,10.83085
1,2562,1523,540,9.475319
1,2563,1524,540,9.005551
1,2564,1525,540,8.546395
1,2565,1527,540,8.907818
1,2566,1528,540,8.451142
1,2567,1529,540,8.007338
1,2568,1530,540,7.578876
1,2569,1531,540,7.168482
1,2570,1531,540,6.148271
1,2571,1531,540,5.392266
1,2572,1532,540,5.208824
1,2573,1532,540,5.000975
1,2574,1533,540,5.043042
1,2575,1533,540,5.469238
1,2576,1533,540,6.265267
1,2577,1534,540,6.617064
1,2578,1535,540,6.995863
1,2579,1536,540,7.397517
1,2580,1537,540,7.818505
1,2581,1538,540,8.255967
1,2582,1540,540,7.90952
1,2583,1540,540,9.170273
1,2584,1540,540,10.51154
1,2585,1541,541,11.05176
1,2586,1542,541,11.55044
1,2587,1543,541,12.05441
1,2588,1544,541,12.56301
1,2589,1545,541,13.07571
1,2590,1546,541,13.59217
1,2591,1548,541,13.18438
1,2592,1552,541,10.97375
1,2593,1556,541,8.88483
1,2594,1558,541,8.527409
1,2595,1560,541,8.17806
1,2596,1561,541,8.622114
1,2597,1563,541,8.270387
1,2598,1565,541,7.927717
1,2599,1568,540,6.813968
1,2600,1572,540,5.457822
1,2601,1576,539,5.105289
1,2602,1579,539,5.373076
1,2603,1580,539,5.223895
1,2604,1580,539,5.116583
1,2605,1580,539,5.470876
1,2606,1580,539,6.208171
1,2607,1581,538,6.768516
1,2608,1582,538,7.120872
1,2609,1584,538,6.840369
1,2610,1586,538,6.577586
1,2611,1588,538,6.334576
1,2612,1590,538,6.113723
1,2613,1591,538,6.397324
1,2614,1591,538,7.356781
1,2615,1592,537,8.064608
1,2616,1592,537,9.210699
1,2617,1593,537,9.649685
1,2618,1594,538,9.850088
1,2619,1594,538,11.18795
1,2620,1595,538,11.68089
1,2621,1596,537,12.38308
1,2622,1598,537,11.99569
1,2623,1600,536,11.90973
1,2624,1601,536,12.38468
1,2625,1601,536,13.74276
1,2626,1602,536,14.2395
1,2627,1605,536,12.96847
1,2628,1608,535,12.11426
1,2629,1610,535,11.75887
1,2630,1611,535,12.2101
1,2631,1611,535,13.51123
1,2632,1613,535,13.13713
1,2633,1617,534,11.64
1,2634,1620,534,10.61564
1,2635,1621,534,11.00172
1,2636,1622,534,11.40221
1,2637,1623,534,11.81565
1,2638,1624,534,12.24057
1,2639,1625,534,12.67598
1,2640,1630,534,10.18858
1,2641,1634,534,8.821724
1,2642,1636,534,8.62551
1,2643,1637,534,8.877106
1,2644,1637,534,9.7154
1,2645,1639,534,9.459664
1,2646,1641,534,9.217895
1,2647,1645,533,8.945737
1,2648,1648,533,8.661858
1,2649,1649,533,8.744894
1,2650,1650,533,8.862458
1,2651,1650,533,9.360469
1,2652,1654,533,8.692547
1,2653,1659,532,9.685267
1,2654,1661,532,9.794538
1,2655,1661,532,9.494929
1,2656,1661,533,8.615965
1,2657,1663,533,8.602435
1,2658,1668,532,10.02714
1,2659,1672,532,11.09464
1,2660,1674,532,11.33308
1,2661,1674,532,10.54934
1,2662,1674,532,9.949821
1,2663,1674,532,9.569246
1,2664,1676,532,9.652964
1,2665,1679,532,10.0573
1,2666,1682,533,9.913271
1,2667,1683,533,9.647676
1,2668,1683,533,9.049286
1,2669,1683,533,8.692687
1,2670,1683,533,8.607863
1,2671,1684,533,8.645974
1,2672,1687,533,8.62142
1,2673,1689,533,8.661943
1,2674,1691,534,7.944748
1,2675,1692,534,7.861588
1,2676,1693,534,7.817561
1,2677,1695,535,7.113854
1,2678,1697,535,7.175578
1,2679,1698,535,7.101931
1,2680,1699,535,7.071811
1,2681,1700,536,6.419362
1,2682,1701,536,6.483113
1,2683,1703,536,6.428798
1,2684,1704,536,6.50258
2,3104,956,544,7.549834
2,3105,956,544,9.574037
2,3106,956,544,14.809
2,3107,957,544,19.66048
2,3108,957,544,25.63637
2,3109,957,544,31.71249
2,3110,957,544,37.84042
2,3111,957,544,43.99857
2,3112,957,544,50.17587
2,3113,957,544,56.36591
2,3114,957,544,62.56497
2,3115,957,544,68.77067
2,3116,957,544,74.98118
2,3117,957,544,81.19562
2,3118,957,544,87.41306
2,3119,957,544,93.63277
2,3120,957,544,99.85456
2,3121,957,544,106.0778
2,3122,957,544,112.3026
2,3123,957,544,118.5284
2,3124,959,544,122.7578
2,3125,961,544,126.9877
2,3126,968,542,126.1765
2,3127,983,538,117.4205
2,3128,1001,536,105.7265
2,3129,1016,535,97.02583
2,3130,1030,534,89.34532
2,3131,1038,534,87.58768
2,3132,1048,534,83.83871
2,3133,1061,534,77.10617
2,3134,1073,534,71.37357
2,3135,1080,534,70.61356
2,3136,1085,534,71.84158
2,3137,1089,534,74.06408
2,3138,1093,534,76.28745
2,3139,1100,533,75.613
2,3140,1116,531,66.16338
2,3141,1129,531,59.49057
2,3142,1137,530,57.91773
2,3143,1141,530,60.11247
2,3144,1142,530,65.26385
2,3145,1147,528,66.81138
2,3146,1160,527,60.39785
2,3147,1167,527,59.6542
2,3148,1169,528,63.58386
2,3149,1169,528,69.69928
2,3150,1169,528,75.83425
2,3151,1169,528,81.98427
2,3152,1171,529,86.03521
2,3153,1179,529,84.28854
2,3154,1184,530,85.38844
2,3155,1186,531,89.48306
2,3156,1188,532,93.60078
2,3157,1192,532,95.82513
2,3158,1199,532,95.06435
2,3159,1209,532,91.31905
2,3160,1219,532,87.57553
2,3161,1224,532,88.80379
2,3162,1231,531,88.14
2,3163,1240,530,85.50619
2,3164,1246,530,85.73952
2,3165,1252,530,85.97299
2,3166,1264,528,80.53456
2,3167,1282,525,69.53526
2,3168,1306,522,53.32846
2,3169,1340,520,30.28466
2,3170,1363,518,23.20295
2,3171,1374,517,23.54633
2,3172,1376,517,24.03998
2,3173,1377,517,25.62309
2,3174,1385,516,25.90212
2,3175,1395,515,25.90625
2,3176,1402,517,23.8472
2,3177,1406,518,23.36283
2,3178,1409,518,24.40399
2,3179,1413,518,25.34062
2,3180,1420,518,25.00171
2,3181,1430,520,21.77468
2,3182,1440,523,18.01474
2,3183,1445,526,15.52658
2,3184,1448,527,15.92281
2,3185,1451,527,17.71817
2,3186,1452,527,21.35442
2,3187,1453,528,25.05818
2,3188,1454,528,29.65862
2,3189,1455,528,34.44078
2,3190,1459,529,36.20438
2,3191,1466,529,35.48449
2,3192,1473,530,34.46329
2,3193,1478,531,35.3666
2,3194,1480,532,39.22167
2,3195,1482,532,43.34477
2,3196,1486,532,45.52913
2,3197,1494,532,43.80443
2,3198,1502,533,41.90443
2,3199,1516,534,34.15236
2,3200,1549,536,9.11189
2,3201,1578,539,17.06151
2,3202,1622,543,54.36002
2,3203,1683,551,109.4797
2,3204,1713,554,133.4063
2,3205,1735,556,149.2842
2,3206,1746,557,154.1266
2,3207,1754,557,155.8799
2,3208,1758,557,153.6591
2,3209,1760,557,149.4527
2,3210,1761,557,144.2556
2,3211,1761,557,138.0694
2,3212,1761,557,131.888
2,3213,1762,557,126.702
2,3214,1762,557,120.5311
2,3215,1761,557,113.3794
2,3216,1761,557,107.225
2,3217,1761,557,101.0805
2,3218,1760,557,93.96573
2,3219,1759,556,86.68065
2,3220,1759,556,80.57191
2,3221,1758,556,73.5103
2,3222,1758,556,67.4541
2,3223,1758,555,61.18096
2,3224,1758,555,55.18097
