TrialNumber,FrameNumber,MousePositionX,MousePositionY,TrackingAccuracy
2,2796,971,539,73.35566
2,2797,968,539,82.57117
2,2798,968,539,88.79557
2,2799,968,539,95.02131
2,2800,968,539,101.2484
2,2801,967,539,108.4753
2,2802,967,539,114.7041
2,2803,967,539,120.9337
2,2804,967,539,127.1638
2,2805,967,539,133.3945
2,2806,967,539,139.6256
2,2807,967,539,145.857
2,2808,968,539,151.0894
2,2809,968,539,157.3214
2,2810,969,539,162.5541
2,2811,975,539,162.7895
2,2812,990,538,154.0391
2,2813,1012,534,138.4008
2,2814,1034,530,122.9253
2,2815,1069,523,95.31281
2,2816,1110,515,64.16877
2,2817,1155,505,40.68044
2,2818,1193,498,43.86969
2,2819,1219,492,57.57956
2,2820,1228,491,59.94748
2,2821,1230,491,57.63842
2,2822,1230,491,54.66017
2,2823,1230,491,52.25941
2,2824,1230,491,50.51846
2,2825,1230,491,49.50703
2,2826,1230,491,49.27007
2,2827,1230,491,49.81861
2,2828,1230,491,51.12739
2,2829,1230,492,52.21957
2,2830,1230,492,54.90467
2,2831,1230,493,57.31426
2,2832,1231,495,58.88779
2,2833,1232,497,60.93807
2,2834,1232,499,64.18085
2,2835,1233,501,67.08926
2,2836,1233,504,70.6595
2,2837,1235,508,72.47059
2,2838,1238,511,74.15504
2,2839,1242,515,74.78147
2,2840,1248,518,74.05684
2,2841,1260,524,66.90608
2,2842,1273,529,59.25254
2,2843,1287,533,50.97402
2,2844,1296,535,48.00206
2,2845,1302,536,48.14147
2,2846,1305,537,51.2818
2,2847,1306,537,56.48645
2,2848,1307,537,61.69621
2,2849,1307,537,67.90633
2,2850,1307,537,74.12058
2,2851,1307,537,80.33823
2,2852,1307,537,86.55844
2,2853,1307,537,92.78058
2,2854,1307,537,99.0045
2,2855,1307,537,105.2298
2,2856,1307,536,111.4875
2,2857,1307,534,117.7981
2,2858,1308,532,123.1362
2,2859,1312,530,125.5087
2,2860,1319,529,124.8313
2,2861,1327,528,123.1684
2,2862,1342,529,114.3561
2,2863,1365,531,97.49655
2,2864,1381,534,87.53589
2,2865,1391,536,83.66762
2,2866,1397,537,83.86068
2,2867,1401,538,86.06171
2,2868,1404,539,89.27428
2,2869,1406,540,93.49768
2,2870,1408,540,97.72736
2,2871,1411,541,100.9637
2,2872,1413,541,105.1938
2,2873,1415,541,109.4245
2,2874,1417,540,113.6511
2,2875,1422,538,114.9028
2,2876,1425,537,118.1559
2,2877,1426,536,123.4135
2,2878,1427,536,128.6422
2,2879,1427,536,134.8703
2,2880,1430,535,138.1347
2,2881,1439,534,135.4145
2,2882,1452,533,128.7123
2,2883,1475,530,112.2183
2,2884,1501,529,92.68636
2,2885,1517,528,83.1531
2,2886,1527,528,79.43704
2,2887,1536,528,76.71112
2,2888,1544,528,74.9726
2,2889,1560,528,65.37791
2,2890,1581,528,50.99279
2,2891,1614,528,26.023
2,2892,1652,528,15.93847
2,2893,1708,526,60.83057
2,2894,1765,525,110.8837
2,2895,1816,522,155.6404
2,2896,1848,521,181.3472
2,2897,1856,520,183.2079
2,2898,1856,520,177.0134
2,2899,1856,520,170.822
2,2900,1856,520,164.6339
2,2901,1856,520,158.4494
2,2902,1856,520,152.2692
2,2903,1856,520,146.0936
2,2904,1856,521,139.784
2,2905,1856,521,133.6133
2,2906,1856,521,127.4489
2,2907,1856,521,121.2918
2,2908,1856,521,115.1431
2,2909,1856,522,108.8346
2,2910,1856,523,102.5267
2,2911,1856,524,96.21974
2,2912,1854,525,87.94594
2,2913,1851,526,78.69439
2,2914,1849,527,70.43304
2,2915,1847,528,62.18076
2,2916,1845,528,54.15466
2,2917,1842,529,44.98869
2,2918,1841,529,38.06893
2,2919,1840,530,30.95449
2,2920,1840,530,25.24074
2,2921,1839,530,19.02568
2,2922,1837,530,13.2758
2,2923,1837,531,10.33694
2,2924,1836,531,12.07655
2,2925,1836,531,16.23091
2,2926,1836,531,21.41961
2,2927,1836,531,27.05417
