CalibrationNumber,FrameNumber,CrosshairPosition,Counter,CursorX,CursorY,CursorState,LeftEyeX,LeftEyeY,LeftEyeZ,LeftEyePupilDiameter,LeftEyePupilValid,RightEyeX,RightEyeY,RightEyeZ,RightEyePupilDiameter,RightEyePupilValid,FixedPogX,FixedPogY,FixedPogStart,FixedPogDuration,FixedPogId,FixedPogValid,LeftPogX,LeftPogY,LeftPogValid,RightPogX,RightPogY,RightPogValid,BestPogX,BestPogY,BestPogValid,LeftPupilX,LeftPupilY,LeftPupilDiameter,LeftPupilScale,LeftPupilValid,RightPupilX,RightPupilY,RightPupilDiameter,RightPupilScale,RightPupilValid,Time,TimeTick
0,694,(512 720),343994,0.36067,0.79477,0,-0.03511,-0.06337,0.68255,0.00464,True,0.02874,-0.06286,0.67481,0.00467,True,0.18987,0.49029,2306.717,0.42236,6677,True,0.18645,0.50329,True,0.20483,0.51057,True,0.19564,0.50693,True,0.36067,0.79477,20.81124,1.00353,True,0.60633,0.79623,21.78717,1.01347,True,2307.14,1634690302881
0,695,(512 720),343995,0.36051,0.79448,0,-0.03511,-0.06337,0.68255,0.00463,True,0.02874,-0.06286,0.67481,0.00465,True,0.18994,0.49057,2306.717,0.42871,6677,True,0.18995,0.48948,True,0.20014,0.48968,True,0.19505,0.48958,True,0.36051,0.79448,20.55066,1.01347,True,0.60634,0.79615,21.81291,1.02341,True,2307.146,1634690367449
0,698,(512 720),343996,0.36064,0.79461,0,-0.03242,-0.05856,0.6312,0.00465,True,0.02874,-0.06286,0.67481,0.00463,True,0.19001,0.49085,2306.717,0.43579,6677,True,0.18995,0.48948,True,0.20014,0.48968,True,0.19505,0.48958,True,0.36064,0.79461,21.14821,1.01347,True,0.60635,0.79601,22.03622,1.02341,True,2307.153,1634690436885
0,699,(512 720),343997,0.36069,0.79483,0,-0.03242,-0.05856,0.6312,0.00465,True,0.02874,-0.06286,0.67481,0.00463,True,0.19029,0.49132,2306.717,0.44214,6677,True,0.18621,0.50521,True,0.20803,0.51798,True,0.19712,0.5116,True,0.36069,0.79483,20.91354,1.01347,True,0.60633,0.7961,22.02914,1.01347,True,2307.159,1634690501400
0,701,(512 720),343998,0.36066,0.79489,0,-0.03242,-0.05856,0.6312,0.00476,True,0.02874,-0.06286,0.67481,0.00467,True,0.19052,0.49225,2306.717,0.44922,6677,True,0.19167,0.52242,True,0.20276,0.52798,True,0.19721,0.5252,True,0.36066,0.79489,20.99339,1.00353,True,0.60636,0.79625,22.23346,1.00353,True,2307.167,1634690570679
0,702,(512 720),343999,0.36063,0.79492,0,-0.03351,-0.06057,0.65235,0.00476,True,0.02874,-0.06286,0.67481,0.00469,True,0.19081,0.49331,2306.717,0.45557,6677,True,0.19476,0.52934,True,0.20524,0.53366,True,0.2,0.5315,True,0.36063,0.79492,21.05687,0.9936,True,0.60632,0.79631,21.82648,0.9936,True,2307.173,1634690635431
0,704,(512 720),344000,0.36065,0.79465,0,-0.03351,-0.06057,0.65235,0.00468,True,0.02874,-0.06286,0.67481,0.00466,True,0.19129,0.49389,2306.717,0.4624,6677,True,0.19441,0.50363,True,0.20872,0.51536,True,0.20156,0.5095,True,0.36065,0.79465,20.92134,0.9936,True,0.60631,0.79601,21.82493,0.9936,True,2307.18,1634690704646
0,706,(512 720),344001,0.36049,0.79434,0,-0.03351,-0.06057,0.65235,0.0047,True,0.02874,-0.06286,0.67481,0.00462,True,0.19157,0.49415,2306.717,0.46899,6677,True,0.18983,0.49684,True,0.20961,0.49918,True,0.19972,0.49801,True,0.36049,0.79434,20.53549,0.9936,True,0.60628,0.79588,22.16438,0.9936,True,2307.186,1634690769283
0,707,(512 720),344002,0.36058,0.79455,0,-0.03503,-0.06307,0.68095,0.0047,True,0.02874,-0.06286,0.67481,0.0047,True,0.1918,0.49428,2306.717,0.47583,6677,True,0.18672,0.48955,True,0.20717,0.49316,True,0.19694,0.49136,True,0.36058,0.79455,21.01846,1.00353,True,0.60625,0.79578,21.8735,1.00353,True,2307.193,1634690838549
0,709,(512 720),344003,0.36057,0.79454,0,-0.03503,-0.06307,0.68095,0.00469,True,0.02874,-0.06286,0.67481,0.00466,True,0.19171,0.4945,2306.717,0.48242,6677,True,0.18073,0.47976,True,0.19823,0.48181,True,0.18948,0.48079,True,0.36057,0.79454,21.05556,1.01347,True,0.60636,0.79589,22.3046,1.01347,True,2307.2,1634690903324
