CalibrationNumber,FrameNumber,CrosshairPosition,Counter,CursorX,CursorY,CursorState,LeftEyeX,LeftEyeY,LeftEyeZ,LeftEyePupilDiameter,LeftEyePupilValid,RightEyeX,RightEyeY,RightEyeZ,RightEyePupilDiameter,RightEyePupilValid,FixedPogX,FixedPogY,FixedPogStart,FixedPogDuration,FixedPogId,FixedPogValid,LeftPogX,LeftPogY,LeftPogValid,RightPogX,RightPogY,RightPogValid,BestPogX,BestPogY,BestPogValid,LeftPupilX,LeftPupilY,LeftPupilDiameter,LeftPupilScale,LeftPupilValid,RightPupilX,RightPupilY,RightPupilDiameter,RightPupilScale,RightPupilValid,Time,TimeTick
0,5349,(512 720),444196,0.37262,0.80962,0,-0.03184,-0.0652,0.66974,0.00796,True,0.02945,-0.05955,0.66445,0.00821,True,0.33231,0.57364,2979.709,0.14062,8955,True,0.30964,0.53701,True,0.34384,0.56291,True,0.32674,0.54996,True,0.37262,0.80962,37.40345,1.12665,True,0.61348,0.78359,38.23304,1.12665,True,2979.849,30331008131
0,5350,(512 720),444197,0.37262,0.80961,0,-0.03184,-0.0652,0.66974,0.00796,True,0.02945,-0.05955,0.66445,0.00821,True,0.33207,0.57261,2979.709,0.14746,8955,True,0.30964,0.53701,True,0.34384,0.56291,True,0.32674,0.54996,True,0.37262,0.80961,37.40836,1.12665,True,0.61345,0.78362,38.15483,1.12665,True,2979.856,30331077456
0,5352,(512 720),444198,0.3726,0.80915,0,-0.03184,-0.0652,0.66974,0.00797,True,0.02945,-0.05955,0.66445,0.0082,True,0.33205,0.57268,2979.709,0.15405,8955,True,0.30592,0.54384,True,0.35741,0.60499,True,0.33166,0.57442,True,0.3726,0.80915,37.6146,1.12665,True,0.61339,0.78325,38.31562,1.12665,True,2979.863,30331142049
0,5354,(512 720),444199,0.37255,0.80909,0,-0.03184,-0.0652,0.66974,0.00798,True,0.02945,-0.05955,0.66445,0.00822,True,0.33238,0.57315,2979.709,0.16064,8955,True,0.32308,0.56996,True,0.35735,0.59876,True,0.34022,0.58436,True,0.37255,0.80909,37.40192,1.12665,True,0.61337,0.78308,38.17478,1.12665,True,2979.869,30331209227
0,5355,(512 720),444200,0.37254,0.80909,0,-0.03184,-0.0652,0.66974,0.00798,True,0.02945,-0.05955,0.66445,0.00822,True,0.33268,0.57358,2979.709,0.16748,8955,True,0.32308,0.56996,True,0.35735,0.59876,True,0.34022,0.58436,True,0.37254,0.80909,37.37069,1.12665,True,0.61337,0.78308,38.17478,1.12665,True,2979.876,30331275901
0,5357,(512 720),444201,0.37265,0.80951,0,-0.03184,-0.0652,0.66974,0.00802,True,0.02945,-0.05955,0.66445,0.00822,True,0.33241,0.57304,2979.709,0.1748,8955,True,0.3076,0.56344,True,0.34336,0.55458,True,0.32548,0.55901,True,0.37265,0.80951,37.58778,1.12665,True,0.61344,0.7835,38.20452,1.12665,True,2979.884,30331349818
0,5359,(512 720),444202,0.37261,0.80948,0,-0.03184,-0.0652,0.66974,0.00801,True,0.02945,-0.05955,0.66445,0.00823,True,0.33216,0.57239,2979.709,0.18066,8955,True,0.30871,0.55799,True,0.34233,0.55188,True,0.32552,0.55493,True,0.37261,0.80948,37.51251,1.12665,True,0.61342,0.78346,38.10256,1.12665,True,2979.889,30331410013
0,5360,(512 720),444203,0.37263,0.8094,0,-0.03184,-0.0652,0.66974,0.008,True,0.02894,-0.05847,0.65296,0.00823,True,0.33194,0.57179,2979.709,0.18774,8955,True,0.30871,0.55799,True,0.34233,0.55188,True,0.32552,0.55493,True,0.37263,0.8094,37.46979,1.12665,True,0.61342,0.78345,38.06907,1.12665,True,2979.896,30331479327
0,5362,(512 720),444204,0.37249,0.809,0,-0.03184,-0.0652,0.66974,0.00799,True,0.02894,-0.05847,0.65296,0.00822,True,0.33242,0.572,2979.709,0.19409,8955,True,0.33802,0.56253,True,0.35468,0.59347,True,0.34635,0.578,True,0.37249,0.809,37.53877,1.12665,True,0.61336,0.78304,38.27151,1.12665,True,2979.903,30331544193
0,5364,(512 720),444205,0.37248,0.80902,0,-0.03184,-0.0652,0.66974,0.00799,True,0.02894,-0.05847,0.65296,0.00822,True,0.33291,0.57231,2979.709,0.20117,8955,True,0.3406,0.5667,True,0.35466,0.59673,True,0.34763,0.58171,True,0.37248,0.80902,37.56012,1.12665,True,0.61336,0.78306,38.21893,1.12665,True,2979.91,30331613360
0,5365,(512 720),444206,0.37248,0.80902,0,-0.03184,-0.0652,0.66974,0.00799,True,0.02945,-0.05955,0.66445,0.00823,True,0.33337,0.57261,2979.709,0.20752,8955,True,0.3406,0.5667,True,0.35466,0.59673,True,0.34763,0.58171,True,0.37248,0.80902,37.56012,1.12665,True,0.61335,0.78307,38.20928,1.12665,True,2979.916,30331678023
0,5367,(512 720),444207,0.37259,0.80937,0,-0.03184,-0.0652,0.66974,0.00799,True,0.02945,-0.05955,0.66445,0.00823,True,0.33342,0.57202,2979.709,0.2146,8955,True,0.32583,0.55893,True,0.34434,0.54791,True,0.33508,0.55342,True,0.37259,0.80937,37.64417,1.12665,True,0.61342,0.7834,38.18845,1.12665,True,2979.923,30331747308
0,5368,(512 720),444208,0.37261,0.80917,0,-0.03184,-0.0652,0.66974,0.00797,True,0.02945,-0.05955,0.66445,0.00821,True,0.33347,0.57213,2979.709,0.22095,8955,True,0.32646,0.54749,True,0.34379,0.60402,True,0.33513,0.57575,True,0.37261,0.80917,37.68608,1.12665,True,0.61347,0.78321,38.256,1.12665,True,2979.93,30331812039
0,5370,(512 720),444209,0.37263,0.80916,0,-0.03184,-0.06515,0.66974,0.00797,True,0.02854,-0.05761,0.64389,0.00822,True,0.33352,0.57224,2979.709,0.22778,8955,True,0.32646,0.54749,True,0.34379,0.60402,True,0.33513,0.57575,True,0.37263,0.80916,37.68906,1.12665,True,0.61343,0.78314,38.21231,1.12665,True,2979.937,30331880852
