TrialID,TrialNumber,FrameNumber,ScreenBallPosition,Counter,CursorX,CursorY,CursorState,LeftEyeX,LeftEyeY,LeftEyeZ,LeftEyePupilDiameter,LeftEyePupilValid,RightEyeX,RightEyeY,RightEyeZ,RightEyePupilDiameter,RightEyePupilValid,FixedPogX,FixedPogY,FixedPogStart,FixedPogDuration,FixedPogId,FixedPogValid,LeftPogX,LeftPogY,LeftPogValid,RightPogX,RightPogY,RightPogValid,BestPogX,BestPogY,BestPogValid,LeftPupilX,LeftPupilY,LeftPupilDiameter,LeftPupilScale,LeftPupilValid,RightPupilX,RightPupilY,RightPupilDiameter,RightPupilScale,RightPupilValid,Time,TimeTick
20,531,770,(1274.644 720),565799,0.26473,0.52875,0,-0.05808,-0.00747,0.64704,0.00374,True,0.00587,-0.0102,0.68694,0.00404,True,0.50444,0.52978,3789.367,1.93579,7417,True,0.53695,0.54054,True,0.48082,0.50457,True,0.50889,0.52255,True,0.26473,0.52875,18.40213,1.02006,True,0.52325,0.54,19.51418,1.03978,True,3791.302,4139509468056
20,531,770,(1274.644 720),565800,0.26471,0.5287,0,-0.05808,-0.00747,0.64704,0.00378,True,0.00587,-0.0102,0.68694,0.00401,True,0.50445,0.52929,3789.367,1.94238,7417,True,0.53393,0.53736,True,0.47901,0.50223,True,0.50647,0.51979,True,0.26471,0.5287,18.13296,1.03978,True,0.52317,0.53993,19.35026,1.0595,True,3791.309,4139509533154
20,531,773,(1242.465 720),565801,0.26466,0.5287,0,-0.05808,-0.00747,0.64704,0.0038,True,0.0056,-0.00981,0.66034,0.00402,True,0.50444,0.52854,3789.367,1.94922,7417,True,0.53293,0.52688,True,0.47929,0.49767,True,0.50611,0.51228,True,0.26466,0.5287,18.10795,1.0595,True,0.52322,0.53991,19.36345,1.0686,True,3791.316,4139509602334
20,531,773,(1242.465 720),565802,0.26468,0.52871,0,-0.05808,-0.00747,0.64704,0.00381,True,0.0056,-0.00981,0.66034,0.00414,True,0.50468,0.52779,3789.367,1.95581,7417,True,0.53192,0.50459,True,0.47874,0.52134,True,0.50533,0.51296,True,0.26468,0.52871,18.13498,1.0686,True,0.52329,0.5397,18.61212,1.05798,True,3791.323,4139509666948
20,531,773,(1242.465 720),565803,0.26457,0.52872,0,-0.05808,-0.00747,0.64704,0.00378,True,0.0056,-0.00981,0.66034,0.00413,True,0.50477,0.52764,3789.367,1.96265,7417,True,0.52904,0.51199,True,0.49678,0.53129,True,0.51291,0.52164,True,0.26457,0.52872,18.66892,1.05798,True,0.52329,0.5397,18.61212,1.04736,True,3791.329,4139509736012
20,531,777,(1221.012 720),565804,0.26463,0.52867,0,-0.05808,-0.00747,0.64704,0.00382,True,0,0,0,0.00414,False,0.50487,0.52779,3789.367,1.96924,7417,True,0.52961,0.51777,True,0.49588,0.54069,True,0.51274,0.52923,True,0.26463,0.52867,18.29291,1.04736,True,0.52332,0.53967,18.65372,1.02764,True,3791.336,4139509800999
20,531,777,(1221.012 720),565805,0.26464,0.52878,0,-0.05808,-0.00747,0.64704,0.00381,True,0,0,0,0.00417,False,0.50497,0.52808,3789.367,1.97607,7417,True,0.52589,0.53421,True,0.49117,0.54897,True,0.50853,0.54159,True,0.26464,0.52878,18.41048,1.02764,True,0.52326,0.53969,18.74626,1.01854,True,3791.343,4139509870404
20,531,781,(1199.564 720),565806,0.2645,0.52882,0,-0.05808,-0.00747,0.64704,0.00377,True,0,0,0,0.00413,False,0.50512,0.52823,3789.367,1.98267,7417,True,0.52567,0.54186,True,0.49431,0.54635,True,0.50999,0.54411,True,0.2645,0.52882,18.44397,1.01854,True,0.52329,0.5397,18.67389,1.00944,True,3791.349,4139509934979
20,531,781,(1199.564 720),565807,0.26449,0.52875,0,-0.0609,-0.00783,0.67792,0.00376,True,0,0,0,0.00412,False,0.50526,0.52829,3789.367,1.9895,7417,True,0.52555,0.54084,True,0.49439,0.54543,True,0.50997,0.54313,True,0.26449,0.52875,18.37717,1.02046,True,0.52332,0.53969,18.82971,1.01136,True,3791.356,4139510005592
20,531,785,(1178.114 720),565808,0.2645,0.52872,0,-0.0609,-0.00783,0.67792,0.00374,True,0,0,0,0.00414,False,0.50531,0.52857,3789.367,1.99609,7417,True,0.52357,0.52383,True,0.49156,0.53119,True,0.50757,0.52751,True,0.2645,0.52872,18.53118,1.02238,True,0.52331,0.5396,18.83416,1.02238,True,3791.363,4139510071403
20,531,785,(1178.114 720),565809,0.26448,0.52873,0,-0.0609,-0.00783,0.67792,0.00373,True,0,0,0,0.00417,False,0.50549,0.52868,3789.367,2.00269,7417,True,0.52494,0.50693,True,0.48809,0.5203,True,0.50651,0.51362,True,0.26448,0.52873,18.61697,1.0334,True,0.5233,0.53954,18.61146,1.0334,True,3791.369,4139510135776
20,531,785,(1178.114 720),565810,0.26432,0.52861,0,-0.0609,-0.00783,0.67792,0.00374,True,0,0,0,0.00416,False,0.50567,0.52879,3789.367,2.00952,7417,True,0.52431,0.50076,True,0.48851,0.51485,True,0.50641,0.5078,True,0.26432,0.52861,18.67748,1.04441,True,0.52316,0.53953,18.84879,1.04441,True,3791.376,4139510204875
20,531,788,(1162.062 720),565811,0.26435,0.52859,0,-0.0609,-0.00783,0.67792,0.00374,True,0,0,0,0.00418,False,0.50594,0.52874,3789.367,2.01636,7417,True,0.51741,0.5348,True,0.48598,0.50965,True,0.5017,0.52223,True,0.26435,0.52859,18.67313,1.04441,True,0.52318,0.53952,18.82255,1.04441,True,3791.383,4139510271951
20,531,788,(1162.062 720),565812,0.26432,0.52861,0,-0.0609,-0.00783,0.67792,0.00374,True,0,0,0,0.00419,False,0.50577,0.52849,3789.367,2.02319,7417,True,0.51344,0.52956,True,0.48483,0.5105,True,0.49913,0.52003,True,0.26432,0.52861,18.67748,1.04441,True,0.52311,0.53946,18.73615,1.04441,True,3791.39,4139510340934
20,531,792,(1140.631 720),565813,0.26431,0.52851,0,-0.0609,-0.00773,0.67792,0.00376,True,0,0,0,0.00408,False,0.50561,0.52798,3789.367,2.02954,7417,True,0.51344,0.52956,True,0.48483,0.5105,True,0.49913,0.52003,True,0.26431,0.52851,18.7891,1.04441,True,0.52302,0.53934,18.72627,1.04441,True,3791.396,4139510403761
20,531,792,(1140.631 720),565814,0.2643,0.52853,0,-0.0609,-0.00773,0.67792,0.00376,True,0,0,0,0.00408,False,0.50532,0.52785,3789.367,2.03613,7417,True,0.51258,0.5337,True,0.48463,0.54046,True,0.4986,0.53708,True,0.2643,0.52853,18.77338,1.04441,True,0.52301,0.53935,18.75116,1.04441,True,3791.403,4139510470792
20,531,796,(1119.202 720),565815,0.26428,0.52853,0,-0.0609,-0.00773,0.67792,0.00373,True,0,0,0,0.00406,False,0.50514,0.52756,3789.367,2.04297,7417,True,0.51641,0.53866,True,0.48486,0.53253,True,0.50063,0.53559,True,0.26428,0.52853,18.8534,1.04441,True,0.52305,0.53932,18.67689,1.04441,True,3791.41,4139510540042
20,531,796,(1119.202 720),565816,0.26428,0.52845,0,-0.0583,-0.00734,0.64837,0.0037,True,0.00542,-0.00947,0.65061,0.00408,True,0.50497,0.52732,3789.367,2.04956,7417,True,0.51712,0.54444,True,0.48479,0.53345,True,0.50095,0.53894,True,0.26428,0.52845,18.85765,1.0334,True,0.52305,0.53931,18.70235,1.0425,True,3791.416,4139510604411
20,531,800,(1097.824 720),565817,0.26423,0.5285,0,-0.0583,-0.00734,0.64837,0.00368,True,0.00542,-0.00947,0.65061,0.00408,True,0.50513,0.52776,3789.367,2.05664,7417,True,0.51513,0.56345,True,0.50136,0.5413,True,0.50824,0.55237,True,0.26423,0.5285,19.11839,1.03148,True,0.52307,0.5393,18.69721,1.04058,True,3791.423,4139510675410
20,531,800,(1097.824 720),565818,0.26427,0.52841,0,-0.0583,-0.00734,0.64837,0.0037,True,0.00542,-0.00947,0.65061,0.00407,True,0.50513,0.52818,3789.367,2.06299,7417,True,0.50913,0.55902,True,0.49987,0.53718,True,0.5045,0.5481,True,0.26427,0.52841,18.94972,1.02956,True,0.52305,0.5393,18.74525,1.03866,True,3791.43,4139510738523
20,531,803,(1081.776 720),565819,0.26425,0.52841,0,-0.0583,-0.00734,0.64837,0.0037,True,0.00542,-0.00947,0.65061,0.00407,True,0.50515,0.52884,3789.367,2.06982,7417,True,0.50927,0.56,True,0.49978,0.53809,True,0.50452,0.54905,True,0.26425,0.52841,18.95965,1.02764,True,0.52305,0.5393,18.74525,1.03674,True,3791.437,4139510807837
20,531,803,(1081.776 720),565820,0.26417,0.52855,0,-0.0583,-0.00734,0.64837,0.0037,True,0.00542,-0.00947,0.65061,0.00404,True,0.50507,0.52952,3789.367,2.07666,7417,True,0.50798,0.56582,True,0.49837,0.53846,True,0.50318,0.55214,True,0.26417,0.52855,19.2224,1.03674,True,0.52302,0.53931,18.72789,1.03674,True,3791.443,4139510874929
20,531,803,(1081.776 720),565821,0.26415,0.52844,0,-0.0583,-0.00734,0.64837,0.00369,True,0.00542,-0.00947,0.65061,0.00404,True,0.50487,0.53004,3789.367,2.08301,7417,True,0.5031,0.55762,True,0.49516,0.54667,True,0.49913,0.55215,True,0.26415,0.52844,19.06017,1.03674,True,0.52304,0.5393,18.72449,1.03674,True,3791.45,4139510939689
20,531,807,(1060.388 720),565822,0.26411,0.52848,0,-0.0583,-0.00739,0.64837,0.00367,True,0.00542,-0.00947,0.65061,0.00409,True,0.50467,0.53073,3789.367,2.08984,7417,True,0.5031,0.55762,True,0.49516,0.54667,True,0.49913,0.55215,True,0.26411,0.52848,18.96558,1.03674,True,0.523,0.5393,18.66345,1.03674,True,3791.457,4139511008883
20,531,807,(1060.388 720),565823,0.2641,0.52855,0,-0.0583,-0.00739,0.64837,0.00373,True,0.00542,-0.00947,0.65061,0.00405,True,0.50474,0.53137,3789.367,2.09644,7417,True,0.51054,0.53674,True,0.50118,0.54029,True,0.50586,0.53851,True,0.2641,0.52855,18.66216,1.03674,True,0.52301,0.53934,18.64209,1.03674,True,3791.463,4139511073438
20,531,807,(1060.388 720),565824,0.26413,0.52854,0,-0.0583,-0.00739,0.64837,0.00369,True,0.00542,-0.00947,0.65061,0.00405,True,0.50489,0.53229,3789.367,2.10327,7417,True,0.50551,0.5394,True,0.49984,0.54418,True,0.50267,0.54179,True,0.26413,0.52854,18.83743,1.03674,True,0.52302,0.53934,18.60868,1.03674,True,3791.47,4139511142976
20,531,811,(1039.031 720),565825,0.26418,0.5286,0,-0.0583,-0.00739,0.64837,0.00373,True,0.00542,-0.00947,0.65061,0.00404,True,0.50504,0.53311,3789.367,2.10986,7417,True,0.50551,0.5394,True,0.49984,0.54418,True,0.50267,0.54179,True,0.26418,0.5286,18.78359,1.03674,True,0.52303,0.53931,18.70147,1.03674,True,3791.477,4139511207923
20,531,811,(1039.031 720),565826,0.26425,0.52857,0,-0.0583,-0.00739,0.64837,0.00372,True,0.00542,-0.00947,0.65061,0.00404,True,0.50519,0.53354,3789.367,2.1167,7417,True,0.50812,0.5434,True,0.49934,0.5436,True,0.50373,0.5435,True,0.26425,0.52857,18.88011,1.03674,True,0.52304,0.5393,18.72449,1.03674,True,3791.483,4139511276712
20,531,815,(1017.705 720),565827,0.26419,0.52859,0,-0.0583,-0.00739,0.64837,0.00376,True,0.00542,-0.00947,0.65061,0.00404,True,0.50497,0.5336,3789.367,2.12354,7417,True,0.50319,0.54032,True,0.47849,0.51611,True,0.49084,0.52822,True,0.26419,0.52859,18.24812,1.03674,True,0.52304,0.53931,18.69763,1.03674,True,3791.49,4139511343705
20,531,815,(1017.705 720),565828,0.26407,0.52867,0,-0.0564,-0.00719,0.62682,0.00369,True,0.00575,-0.01014,0.69679,0.00411,True,0.50477,0.53348,3789.367,2.13013,7417,True,0.5039,0.54527,True,0.47853,0.51553,True,0.49121,0.5304,True,0.26407,0.52867,18.48618,1.0273,True,0.52288,0.53939,18.68507,1.03792,True,3791.497,4139511410632
20,531,819,(996.3781 720),565829,0.26359,0.52858,0,-0.0564,-0.00719,0.62682,0.00372,True,0.00575,-0.01014,0.69679,0.00417,True,0.50413,0.53301,3789.367,2.13647,7417,True,0.50307,0.51751,True,0.45222,0.51373,True,0.47764,0.51562,True,0.26359,0.52858,18.02862,1.02847,True,0.52247,0.53958,18.54996,1.03909,True,3791.503,4139511475466
20,531,819,(996.3781 720),565830,0.26317,0.52857,0,-0.0564,-0.00719,0.62682,0.00359,True,0.00575,-0.01014,0.69679,0.00406,True,0.50286,0.53266,3789.367,2.14355,7417,True,0.4603,0.52157,True,0.43841,0.53168,True,0.44935,0.52662,True,0.26317,0.52857,18.6535,1.02965,True,0.52187,0.53955,18.60097,1.04026,True,3791.51,4139511544586
20,531,819,(996.3781 720),565831,0.26221,0.52898,0,-0.05864,-0.0075,0.64901,0.00372,True,0,0,0,0.00418,False,0.50157,0.53226,3789.367,2.15015,7417,True,0.45916,0.5159,True,0.43841,0.53168,True,0.44878,0.52379,True,0.26221,0.52898,18.30824,1.04026,True,0.52084,0.53955,18.53682,1.04026,True,3791.517,4139511611126
20,531,822,(980.3845 720),565832,0.26189,0.52863,0,-0.05864,-0.0075,0.64901,0.00384,True,0,0,0,0.00415,False,0.50023,0.53195,3789.367,2.15698,7417,True,0.4694,0.5119,True,0.40912,0.53104,True,0.43926,0.52147,True,0.26189,0.52863,18.15142,1.04971,True,0.52056,0.53958,18.81842,1.03909,True,3791.524,4139511680034
20,531,822,(980.3845 720),565833,0.26203,0.52875,0,-0.05864,-0.0075,0.64901,0.00371,True,0,0,0,0.0041,False,0.49902,0.53166,3789.367,2.16333,7417,True,0.47323,0.50867,True,0.41606,0.525,True,0.44464,0.51684,True,0.26203,0.52875,18.22933,1.04853,True,0.52059,0.5396,18.89192,1.03792,True,3791.53,4139511743499
20,531,826,(959.1033 720),565834,0.26202,0.52873,0,-0.05864,-0.0075,0.64901,0.0037,True,0,0,0,0.00409,False,0.49782,0.5315,3789.367,2.17017,7417,True,0.47334,0.50931,True,0.41609,0.52559,True,0.44471,0.51745,True,0.26202,0.52873,18.23268,1.04736,True,0.52052,0.53951,18.67201,1.03674,True,3791.537,4139511812234
20,531,826,(959.1033 720),565835,0.26196,0.52875,0,-0.05864,-0.0075,0.64901,0.00374,True,0,0,0,0.00404,False,0.46988,0.52735,3789.367,2.17017,7417,False,0.46886,0.54756,True,0.41719,0.49383,True,0.44303,0.5207,True,0.26196,0.52875,18.00086,1.03674,True,0.52045,0.53974,19.27951,1.03674,True,3791.544,4139511880374
20,531,830,(937.8401 720),565836,0.26196,0.52875,0,-0.05864,-0.0075,0.64901,0.00376,True,0,0,0,0.0041,False,0.45419,0.52308,3789.367,2.17017,7417,False,0.46867,0.53911,True,0.40834,0.49852,True,0.43851,0.51881,True,0.26196,0.52875,18.08922,1.03674,True,0.52049,0.53941,18.7996,1.03674,True,3791.55,4139511944220
20,531,830,(937.8401 720),565837,0.26194,0.52873,0,-0.05864,-0.00745,0.64901,0.00377,True,0,0,0,0.00416,False,0.44896,0.52166,3789.367,2.17017,7417,False,0.46867,0.53911,True,0.40834,0.49852,True,0.43851,0.51881,True,0.26194,0.52873,18.07209,1.03674,True,0.52041,0.53944,18.7574,1.03674,True,3791.557,4139512014898
20,531,830,(937.8401 720),565838,0.26195,0.52872,0,-0.05864,-0.00745,0.64901,0.00377,True,0,0,0,0.00408,False,0.44673,0.52426,3791.544,0.02002,7418,True,0.46803,0.5395,True,0.412,0.5246,True,0.44002,0.53205,True,0.26195,0.52872,18.16203,1.03674,True,0.52039,0.53952,18.54384,1.03674,True,3791.564,4139512080508
20,531,833,(921.8958 720),565839,0.2619,0.52873,0,-0.05864,-0.00745,0.64901,0.00375,True,0,0,0,0.00416,False,0.44402,0.52844,3791.544,0.02686,7418,True,0.4616,0.56787,True,0.40478,0.52248,True,0.43319,0.54518,True,0.2619,0.52873,18.09015,1.03674,True,0.52032,0.5395,18.46241,1.03674,True,3791.571,4139512147583
20,531,833,(921.8958 720),565840,0.26176,0.52872,0,-0.05864,-0.00745,0.64901,0.00364,True,0,0,0,0.00408,False,0.44222,0.53123,3791.544,0.03369,7418,True,0.4616,0.56787,True,0.40478,0.52248,True,0.43319,0.54518,True,0.26176,0.52872,18.47992,1.03674,True,0.52038,0.53943,18.32688,1.03674,True,3791.577,4139512216790
20,531,837,(900.7025 720),565841,0.26169,0.52881,0,-0.05864,-0.00745,0.64901,0.00367,True,0,0,0,0.00413,False,0.44009,0.53287,3791.544,0.04004,7418,True,0.45331,0.5627,True,0.40135,0.52272,True,0.42733,0.54271,True,0.26169,0.52881,18.65149,1.03674,True,0.5202,0.53957,18.55937,1.03674,True,3791.584,4139512279263
20,531,837,(900.7025 720),565842,0.26168,0.52881,0,-0.05864,-0.00745,0.64901,0.00377,True,0,0,0,0.00411,False,0.43764,0.53659,3791.544,0.04688,7418,True,0.44577,0.57331,True,0.39524,0.55192,True,0.4205,0.56261,True,0.26168,0.52881,18.32828,1.03674,True,0.52026,0.53952,18.59429,1.03674,True,3791.591,4139512349226
20,531,841,(879.5155 720),565843,0.26158,0.52885,0,-0.06283,-0.00792,0.69478,0.00383,True,0.005,-0.00938,0.64113,0.00405,True,0.43566,0.53913,3791.544,0.05371,7418,True,0.44443,0.56801,True,0.39516,0.551,True,0.4198,0.5595,True,0.26158,0.52885,18.5596,1.04776,True,0.51998,0.53948,18.54753,1.03866,True,3791.597,4139512415621
20,531,841,(879.5155 720),565844,0.26136,0.52885,0,-0.06283,-0.00792,0.69478,0.00374,True,0.005,-0.00938,0.64113,0.00411,True,0.43505,0.53955,3791.544,0.06006,7418,True,0.43291,0.54511,True,0.42631,0.54153,True,0.42961,0.54332,True,0.26136,0.52885,18.30178,1.04968,True,0.5199,0.53942,18.59452,1.04058,True,3791.604,4139512480463
20,531,841,(879.5155 720),565845,0.26131,0.52884,0,-0.06283,-0.00792,0.69478,0.0037,True,0.005,-0.00938,0.64113,0.00409,True,0.43363,0.5406,3791.544,0.06714,7418,True,0.42565,0.55901,True,0.41303,0.54316,True,0.41934,0.55108,True,0.26131,0.52884,18.31741,1.0516,True,0.51982,0.53948,18.6959,1.0425,True,3791.611,4139512551769
20,531,845,(858.3338 720),565846,0.26075,0.5288,0,-0.06018,-0.00757,0.66382,0.00368,True,0.00475,-0.00921,0.63312,0.00398,True,0.43249,0.54184,3791.544,0.07349,7418,True,0.42687,0.5634,True,0.41324,0.54755,True,0.42006,0.55547,True,0.26075,0.5288,18.48256,1.0425,True,0.51932,0.53938,18.63189,1.03339,True,3791.617,4139512614317
20,531,845,(858.3338 720),565847,0.25996,0.52901,0,-0.06018,-0.00757,0.66382,0.00379,True,0.00475,-0.00921,0.63312,0.00414,True,0.42914,0.54237,3791.544,0.08008,7418,True,0.39606,0.55022,True,0.38183,0.54723,True,0.38895,0.54872,True,0.25996,0.52901,18.18518,1.02238,True,0.51824,0.53949,18.81314,1.02238,True,3791.624,4139512681412
20,531,848,(842.4896 720),565848,0.25923,0.52886,0,-0.06018,-0.00757,0.66382,0.00377,True,0.00475,-0.00921,0.63312,0.00413,True,0.42455,0.54395,3791.544,0.08716,7418,True,0.37532,0.57349,True,0.35444,0.55549,True,0.36488,0.56449,True,0.25923,0.52886,17.77444,1.01136,True,0.51734,0.53941,18.53849,1.01136,True,3791.631,4139512750350
20,531,848,(842.4896 720),565849,0.25792,0.52916,0,-0.05935,-0.00741,0.65034,0.00372,True,0.00466,-0.01004,0.69014,0.00417,True,0.42062,0.54535,3791.544,0.09351,7418,True,0.37733,0.57876,True,0.3538,0.55119,True,0.36556,0.56497,True,0.25792,0.52916,18.04729,1.00034,True,0.51616,0.53934,18.92573,1.02006,True,3791.637,4139512815309
20,531,852,(821.3785 720),565850,0.25751,0.52929,0,-0.05935,-0.00741,0.65034,0.00379,True,0.00466,-0.01004,0.69014,0.00413,True,0.4157,0.54366,3791.544,0.10059,7418,True,0.35355,0.52849,True,0.33014,0.50823,True,0.34185,0.51836,True,0.25751,0.52929,18.18726,1.02006,True,0.51573,0.53908,19.1682,1.03978,True,3791.644,4139512885333
20,531,852,(821.3785 720),565851,0.25744,0.52915,0,-0.05935,-0.00741,0.65034,0.00384,True,0.00466,-0.01004,0.69014,0.00413,True,0.41219,0.54221,3791.544,0.10693,7418,True,0.376,0.54078,True,0.33627,0.49706,True,0.35613,0.51892,True,0.25744,0.52915,18.1993,1.03978,True,0.51559,0.53899,18.47917,1.05949,True,3791.651,4139512948924
20,531,852,(821.3785 720),565852,0.2569,0.52914,0,-0.06039,-0.00752,0.65961,0.00392,True,0.00459,-0.01035,0.7113,0.00413,True,0.40894,0.54035,3791.544,0.11401,7418,True,0.3726,0.53109,True,0.33462,0.48656,True,0.35361,0.50882,True,0.2569,0.52914,17.97769,1.05949,True,0.51527,0.53885,18.45203,1.07921,True,3791.658,4139513018494
20,531,856,(800.303 720),565853,0.25665,0.52917,0,-0.06039,-0.00752,0.65961,0.00375,True,0.00459,-0.01035,0.7113,0.00423,True,0.4053,0.53782,3791.544,0.12036,7418,True,0.34705,0.51009,True,0.33234,0.4745,True,0.33969,0.4923,True,0.25665,0.52917,17.995,1.07921,True,0.51496,0.53885,18.5421,1.07921,True,3791.664,4139513083040
20,531,856,(800.303 720),565854,0.25646,0.52935,0,-0.06039,-0.00752,0.65961,0.00383,True,0.00459,-0.01035,0.7113,0.00417,True,0.40216,0.53612,3791.544,0.1272,7418,True,0.372,0.50616,True,0.3133,0.50119,True,0.34265,0.50368,True,0.25646,0.52935,17.72981,1.07921,True,0.51479,0.53873,18.5024,1.07921,True,3791.671,4139513151839
20,531,860,(779.2721 720),565855,0.25634,0.52924,0,-0.05996,-0.00749,0.65276,0.00375,True,0,0,0,0.00412,False,0.37216,0.53158,3791.544,0.1272,7418,False,0.372,0.50616,True,0.31529,0.51149,True,0.34364,0.50882,True,0.25634,0.52924,17.63872,1.07921,True,0.51444,0.5387,18.8394,1.05949,True,3791.677,4139513216854
20,531,860,(779.2721 720),565856,0.25591,0.52943,0,-0.05996,-0.00749,0.65276,0.00378,True,0,0,0,0.00409,False,0.35414,0.51989,3791.544,0.1272,7418,False,0.34189,0.50547,True,0.33035,0.51092,True,0.33612,0.5082,True,0.25591,0.52943,18.09318,1.05949,True,0.51415,0.53874,18.79697,1.03978,True,3791.684,4139513286217
20,531,863,(763.5063 720),565857,0.25574,0.52942,0,-0.05996,-0.00749,0.65276,0.00385,True,0,0,0,0.00418,False,0.34638,0.52634,3791.544,0.1272,7418,False,0.33999,0.52579,True,0.32174,0.5527,True,0.33087,0.53925,True,0.25574,0.52942,17.74742,1.03978,True,0.51402,0.53872,18.87948,1.02006,True,3791.691,4139513355377
20,531,863,(763.5063 720),565858,0.25551,0.52931,0,-0.06082,-0.00762,0.65998,0.00374,True,0.00384,-0.00918,0.64079,0.00411,True,0.34325,0.53202,3791.677,0.02026,7419,True,0.34393,0.53561,True,0.32374,0.56253,True,0.33383,0.54907,True,0.25551,0.52931,17.74784,1.02006,True,0.5138,0.53856,18.93736,1.00034,True,3791.698,4139513420360
20,531,863,(763.5063 720),565859,0.25518,0.52928,0,-0.06082,-0.00762,0.65998,0.00373,True,0.00384,-0.00918,0.64079,0.00411,True,0.34161,0.53696,3791.677,0.02686,7419,True,0.36341,0.5506,True,0.30671,0.56285,True,0.33506,0.55672,True,0.25518,0.52928,17.99127,1.00034,True,0.51352,0.5385,18.54733,1.00034,True,3791.704,4139513485244
20,531,867,(742.5243 720),565860,0.25513,0.52946,0,-0.06082,-0.00762,0.65998,0.00382,True,0.00384,-0.00918,0.64079,0.00407,True,0.34324,0.53914,3791.677,0.03394,7419,True,0.36017,0.53893,True,0.34266,0.56111,True,0.35141,0.55002,True,0.25513,0.52946,17.7308,1.00034,True,0.51348,0.53852,18.90609,1.00034,True,3791.711,4139513556380
20,531,867,(742.5243 720),565861,0.25496,0.52965,0,0,0,0,0.00379,False,0.00387,-0.00931,0.65321,0.00401,True,0.34414,0.53958,3791.677,0.04028,7419,True,0.35806,0.53332,True,0.34095,0.55111,True,0.34951,0.54222,True,0.25496,0.52965,18.09252,1.01136,True,0.51341,0.5384,18.99925,1.02046,True,3791.718,4139513621173
20,531,870,(726.8068 720),565862,0.25482,0.52967,0,0,0,0,0.00385,False,0.00387,-0.00931,0.65321,0.00407,True,0.34256,0.53919,3791.677,0.04712,7419,True,0.34099,0.53892,True,0.32209,0.53398,True,0.33154,0.53645,True,0.25482,0.52967,17.84433,1.03148,True,0.51319,0.5385,19.06203,1.04058,True,3791.725,4139513688268
20,531,870,(726.8068 720),565863,0.25479,0.52964,0,0,0,0,0.00386,False,0.00387,-0.00931,0.65321,0.00407,True,0.3399,0.53713,3791.677,0.05396,7419,True,0.32528,0.52362,True,0.31194,0.51772,True,0.31861,0.52067,True,0.25479,0.52964,17.64992,1.05159,True,0.51307,0.53862,19.24081,1.0607,True,3791.731,4139513755865
20,531,874,(705.9092 720),565864,0.25481,0.52945,0,0,0,0,0.00385,False,0.00397,-0.00966,0.67796,0.00407,True,0.3374,0.5342,3791.677,0.0603,7419,True,0.32112,0.5138,True,0.30876,0.50185,True,0.31494,0.50782,True,0.25481,0.52945,17.59686,1.07171,True,0.51297,0.53855,19.05208,1.09143,True,3791.738,4139513820043
20,531,874,(705.9092 720),565865,0.25421,0.52939,0,0,0,0,0.00374,False,0.00397,-0.00966,0.67796,0.00409,True,0.33501,0.53109,3791.677,0.06738,7419,True,0.32088,0.49964,True,0.30136,0.50043,True,0.31112,0.50004,True,0.25421,0.52939,17.81499,1.09143,True,0.51278,0.53852,19.12419,1.10205,True,3791.745,4139513890642
20,531,878,(685.0403 720),565866,0.25418,0.52943,0,0,0,0,0.00373,False,0.00397,-0.00966,0.67796,0.00408,True,0.33309,0.52817,3791.677,0.07397,7419,True,0.33979,0.50423,True,0.28402,0.48785,True,0.3119,0.49604,True,0.25418,0.52943,17.75138,1.10205,True,0.51277,0.53849,18.99808,1.11266,True,3791.751,4139513957441
20,531,878,(685.0403 720),565867,0.25411,0.52955,0,-0.0593,-0.00746,0.64135,0.00375,True,0.0036,-0.00899,0.63122,0.00402,True,0.33155,0.52611,3791.677,0.08057,7419,True,0.33986,0.50443,True,0.28642,0.4984,True,0.31314,0.50141,True,0.25411,0.52955,17.60373,1.10165,True,0.5126,0.53852,19.12926,1.09255,True,3791.758,4139514023317
20,531,878,(685.0403 720),565868,0.25394,0.52953,0,-0.0593,-0.00746,0.64135,0.00366,True,0.0036,-0.00899,0.63122,0.00402,True,0.33004,0.52557,3791.677,0.08716,7419,True,0.3221,0.5198,True,0.29857,0.51711,True,0.31034,0.51846,True,0.25394,0.52953,17.78134,1.08153,True,0.51233,0.53851,19.09632,1.06181,True,3791.765,4139514087947
20,531,882,(664.2026 720),565869,0.2544,0.52985,0,-0.0593,-0.00746,0.64135,0.00412,True,0.0036,-0.00899,0.63122,0.00402,True,0.3279,0.52663,3791.677,0.09399,7419,True,0.30019,0.54967,True,0.29569,0.53326,True,0.29794,0.54146,True,0.2544,0.52985,16.964,1.05079,True,0.51209,0.53867,19.10266,1.03108,True,3791.771,4139514158309
20,531,882,(664.2026 720),565870,0.25353,0.52985,0,0,0,0,0.00402,False,0.00343,-0.00896,0.62573,0.00401,True,0.32627,0.52829,3791.677,0.10059,7419,True,0.30475,0.55883,True,0.29904,0.54753,True,0.3019,0.55318,True,0.25353,0.52985,16.83392,1.03108,True,0.51129,0.53862,18.91318,1.00347,True,3791.778,4139514224088
20,531,885,(648.6114 720),565871,0.25293,0.5302,0,0,0,0,0.00388,False,0.00343,-0.00896,0.62573,0.00405,True,0.32301,0.53044,3791.677,0.10742,7419,True,0.29075,0.57743,True,0.25086,0.55252,True,0.2708,0.56497,True,0.25293,0.5302,17.86984,1.01449,True,0.5109,0.53887,19.23935,1.0066,True,3791.785,4139514291168
